size,fishLength,location
fry,10.42030974,mainChannel
fry,9.165522533,mainChannel
fry,7.005817105,mainChannel
fry,7.199167989,floodPlain
fry,3.392062578,mainChannel
fry,8.410812397,floodPlain
fry,14.47651936,mainChannel
fry,3.629059141,mainChannel
fry,10.07997252,mainChannel
fry,8.903610675,floodPlain
fry,8.823503635,mainChannel
fry,12.08402342,mainChannel
fry,14.37293679,floodPlain
fry,4.232081778,floodPlain
fry,8.969542011,mainChannel
fry,4.265328975,floodPlain
fry,6.050775178,floodPlain
fry,19.54950036,floodPlain
fry,16.65425878,mainChannel
fry,15.81892996,mainChannel
fry,15.63857731,floodPlain
fry,6.22993083,mainChannel
fry,5.804538446,mainChannel
fry,8.932132912,mainChannel
fry,8.427243116,mainChannel
fry,2.128874185,mainChannel
fry,7.865844932,mainChannel
fry,11.23456578,mainChannel
fry,1.017727205,floodPlain
fry,15.33389007,mainChannel
fry,6.982355276,mainChannel
fry,5.534848187,floodPlain
fry,18.47550865,floodPlain
fry,15.52934758,mainChannel
fry,3.572943637,floodPlain
parr,21.72181368,mainChannel
parr,22.40195119,floodPlain
parr,19.28434402,mainChannel
parr,15.54450738,floodPlain
parr,21.79974334,mainChannel
parr,17.23225978,mainChannel
parr,16.57838435,floodPlain
parr,12.77273995,floodPlain
parr,14.91852082,floodPlain
parr,9.30662942,floodPlain
parr,23.48545241,mainChannel
parr,18.38072413,mainChannel
parr,20.64921478,mainChannel
parr,15.80622041,mainChannel
parr,18.94333524,mainChannel
parr,23.11385571,floodPlain
parr,20.37872167,floodPlain
parr,14.98153913,mainChannel
parr,22.68506576,mainChannel
parr,18.86053541,mainChannel
parr,20.97829281,mainChannel
parr,15.48330572,mainChannel
parr,31.528137,floodPlain
parr,7.76448945,mainChannel
parr,21.78845959,mainChannel
parr,22.07558082,floodPlain
parr,31.37173284,mainChannel
parr,27.62692357,mainChannel
parr,27.1486438,floodPlain
parr,23.18365543,mainChannel
parr,25.75629963,mainChannel
parr,20.21572443,floodPlain
parr,21.80205603,floodPlain
parr,23.55202691,mainChannel
parr,19.70354662,mainChannel
parr,17.98604614,floodPlain
parr,20.37339837,floodPlain
parr,17.51348532,floodPlain
parr,23.51492647,mainChannel
parr,20.66236586,floodPlain
parr,27.17029885,floodPlain
parr,19.10174969,mainChannel
parr,15.39217619,floodPlain
parr,27.37369006,mainChannel
parr,21.53420679,mainChannel
parr,11.61638276,floodPlain
parr,16.95078883,mainChannel
parr,26.34640555,floodPlain
parr,17.61547986,floodPlain
parr,30.29477086,floodPlain
parr,7.967675362,mainChannel
parr,19.56616552,mainChannel
parr,25.85291559,mainChannel
parr,20.80254468,floodPlain
parr,4.374375341,floodPlain
parr,25.19986717,mainChannel
parr,18.93598327,floodPlain
parr,25.74549575,floodPlain
parr,12.22901208,mainChannel
parr,23.17806117,floodPlain
parr,18.76590643,mainChannel
parr,15.71277416,mainChannel
parr,23.81770885,floodPlain
parr,23.53674921,mainChannel
parr,22.13728388,floodPlain
parr,14.17740489,mainChannel
parr,24.3819155,floodPlain
parr,14.09513376,mainChannel
parr,16.56622633,floodPlain
parr,13.20598436,floodPlain
parr,16.87077388,floodPlain
parr,18.00909444,floodPlain
parr,20.78110789,mainChannel
parr,23.70461988,mainChannel
parr,22.02500174,floodPlain
parr,23.37845066,mainChannel
parr,25.13115259,floodPlain
parr,23.16068137,mainChannel
smolt,28.97343184,mainChannel
smolt,24.13883997,floodPlain
smolt,21.73833269,mainChannel
smolt,28.68748596,mainChannel
smolt,31.69740471,floodPlain
smolt,36.46366893,floodPlain
smolt,24.35682269,mainChannel
smolt,30.18444316,floodPlain
smolt,21.29892706,floodPlain
smolt,29.00099107,floodPlain
smolt,31.09688561,floodPlain
smolt,32.27186655,mainChannel
smolt,31.37745354,floodPlain
smolt,32.17683095,floodPlain
smolt,32.38641276,floodPlain
smolt,28.69717042,floodPlain
smolt,32.20722085,floodPlain
smolt,38.08807055,mainChannel
smolt,28.11329288,floodPlain
smolt,33.69553345,floodPlain
smolt,27.11880348,mainChannel
smolt,23.82347952,floodPlain
smolt,33.64530717,floodPlain
smolt,27.51399837,floodPlain
smolt,29.06500108,mainChannel
smolt,30.41113917,mainChannel
smolt,34.93051829,mainChannel
smolt,37.41571701,mainChannel
smolt,18.19467742,mainChannel
smolt,30.37535786,floodPlain
smolt,32.59385017,floodPlain
smolt,23.84696366,mainChannel
smolt,26.41876382,mainChannel
smolt,27.11378401,mainChannel
smolt,28.75187529,floodPlain
smolt,25.12075363,mainChannel
smolt,27.07664092,floodPlain
smolt,32.04516498,floodPlain
smolt,20.52644243,floodPlain
smolt,24.07691145,mainChannel
smolt,25.93913199,floodPlain
smolt,31.55260316,floodPlain
smolt,30.17426694,mainChannel
smolt,31.53311001,mainChannel
smolt,34.27446714,floodPlain
smolt,29.500777,floodPlain
smolt,28.73254184,mainChannel
smolt,31.59032217,mainChannel
smolt,28.48449434,mainChannel
smolt,29.77269635,mainChannel
smolt,29.25635481,floodPlain
smolt,24.53953213,mainChannel
smolt,25.70390389,mainChannel
smolt,36.5608292,floodPlain
smolt,30.16172616,floodPlain
smolt,40.75531811,mainChannel
smolt,31.25917703,floodPlain
smolt,28.12279384,floodPlain
smolt,27.26271605,mainChannel
smolt,30.07382865,mainChannel
smolt,31.76508136,floodPlain
smolt,32.57347044,floodPlain
smolt,31.20440806,mainChannel
smolt,30.94872569,floodPlain
smolt,28.41474631,mainChannel
